[0] Time Stamp,Level,Pid,CounterName,Sample,IntervalInMs,SchemaID
[1] Time Stamp,ObfuscatedData
2026-02-23T19:11:21.7776291Z,4,6968,"\Process(MonAgent)\Private Bytes Peak",41058304.000000,10000, [0]
2026-02-23T19:11:21.7776327Z,4,6968,"\Process(MonAgent)\MA Bytes Sent/sec",0.000000,10000, [0]
2026-02-23T19:11:21.7776356Z,4,6968,"\Process(MonAgent)\MA Bytes Received/sec",0.000000,10000, [0]
2026-02-23T19:11:31.7799218Z,4,6968,"\MaEtwListener\Events Captured",0.000000,10000, [0]
2026-02-23T19:11:31.7799257Z,4,6968,"\MaEtwListener\Events Logged",0.000000,10000, [0]
2026-02-23T19:11:31.7799278Z,4,6968,"\MaEtwListener\Events Lost",0.000000,10000, [0]
2026-02-23T19:11:31.7801025Z,4,6968,"\Processor(_Total)\% Processor Time",28.750000,10000, [0]
2026-02-23T19:11:31.7801119Z,4,6968,"\Process(MonAgent)\% Processor Time",13.121706,10000, [0]
2026-02-23T19:11:31.7801166Z,4,6968,"\Process(MonAgent)\Handle Count",543.000000,10000, [0]
2026-02-23T19:11:31.7801189Z,4,6968,"\Process(MonAgent)\Thread Count",41.000000,10000, [0]
2026-02-23T19:11:31.7801238Z,4,6968,"\Process(MonAgent)\Private Bytes",28385280.000000,10000, [0]
2026-02-23T19:11:31.7801261Z,4,6968,"\Process(MonAgent)\Private Bytes Peak",41058304.000000,10000, [0]
2026-02-23T19:11:31.7801288Z,4,6968,"\Process(MonAgent)\MA Bytes Sent/sec",0.000000,10000, [0]
2026-02-23T19:11:31.7801310Z,4,6968,"\Process(MonAgent)\MA Bytes Received/sec",0.000000,10000, [0]
2026-02-23T19:11:41.7819373Z,4,6968,"\MaEtwListener\Events Captured",3.000000,10000, [0]
2026-02-23T19:11:41.7819407Z,4,6968,"\MaEtwListener\Events Logged",2.000000,10000, [0]
2026-02-23T19:11:41.7819422Z,4,6968,"\MaEtwListener\Events Lost",0.000000,10000, [0]
2026-02-23T19:11:41.7819649Z,4,6968,"\Processor(_Total)\% Processor Time",18.945313,10000, [0]
2026-02-23T19:11:41.7819738Z,4,6968,"\Process(MonAgent)\% Processor Time",12.341253,10000, [0]
2026-02-23T19:11:41.7819771Z,4,6968,"\Process(MonAgent)\Handle Count",543.000000,10000, [0]
2026-02-23T19:11:41.7819793Z,4,6968,"\Process(MonAgent)\Thread Count",41.000000,10000, [0]
2026-02-23T19:11:41.7819828Z,4,6968,"\Process(MonAgent)\Private Bytes",15765504.000000,10000, [0]
2026-02-23T19:11:41.7819846Z,4,6968,"\Process(MonAgent)\Private Bytes Peak",41058304.000000,10000, [0]
2026-02-23T19:11:41.7819865Z,4,6968,"\Process(MonAgent)\MA Bytes Sent/sec",0.000000,10000, [0]
2026-02-23T19:11:41.7819881Z,4,6968,"\Process(MonAgent)\MA Bytes Received/sec",0.000000,10000, [0]
2026-02-23T19:11:51.7857610Z,4,6968,"\MaEtwListener\Events Captured",2.000000,10000, [0]
2026-02-23T19:11:51.7857654Z,4,6968,"\MaEtwListener\Events Logged",2.000000,10000, [0]
2026-02-23T19:11:51.7857672Z,4,6968,"\MaEtwListener\Events Lost",0.000000,10000, [0]
2026-02-23T19:11:51.7858140Z,4,6968,"\Processor(_Total)\% Processor Time",30.703125,10000, [0]
2026-02-23T19:11:51.7858276Z,4,6968,"\Process(MonAgent)\% Processor Time",12.963848,10000, [0]
2026-02-23T19:11:51.7858329Z,4,6968,"\Process(MonAgent)\Handle Count",543.000000,10000, [0]
2026-02-23T19:11:51.7858476Z,4,6968,"\Process(MonAgent)\Thread Count",41.000000,10000, [0]
2026-02-23T19:11:51.7858531Z,4,6968,"\Process(MonAgent)\Private Bytes",15765504.000000,10000, [0]
2026-02-23T19:11:51.7858556Z,4,6968,"\Process(MonAgent)\Private Bytes Peak",41058304.000000,10000, [0]
2026-02-23T19:11:51.7858587Z,4,6968,"\Process(MonAgent)\MA Bytes Sent/sec",0.000000,10000, [0]
2026-02-23T19:11:51.7858613Z,4,6968,"\Process(MonAgent)\MA Bytes Received/sec",0.000000,10000, [0]
2026-02-23T19:12:01.7876361Z,4,6968,"\MaEtwListener\Events Captured",0.000000,10000, [0]
2026-02-23T19:12:01.7876401Z,4,6968,"\MaEtwListener\Events Logged",0.000000,10000, [0]
2026-02-23T19:12:01.7876423Z,4,6968,"\MaEtwListener\Events Lost",0.000000,10000, [0]
2026-02-23T19:12:01.7876559Z,4,6968,"\Processor(_Total)\% Processor Time",18.689036,10000, [0]
2026-02-23T19:12:01.7876660Z,4,6968,"\Process(MonAgent)\% Processor Time",13.903878,10000, [0]
2026-02-23T19:12:01.7876700Z,4,6968,"\Process(MonAgent)\Handle Count",543.000000,10000, [0]
2026-02-23T19:12:01.7876724Z,4,6968,"\Process(MonAgent)\Thread Count",41.000000,10000, [0]
2026-02-23T19:12:01.7876771Z,4,6968,"\Process(MonAgent)\Private Bytes",15765504.000000,10000, [0]
2026-02-23T19:12:01.7876789Z,4,6968,"\Process(MonAgent)\Private Bytes Peak",41058304.000000,10000, [0]
2026-02-23T19:12:01.7876811Z,4,6968,"\Process(MonAgent)\MA Bytes Sent/sec",0.000000,10000, [0]
2026-02-23T19:12:01.7876830Z,4,6968,"\Process(MonAgent)\MA Bytes Received/sec",0.000000,10000, [0]
2026-02-23T19:12:11.7904741Z,4,6968,"\MaEtwListener\Events Captured",9.000000,10000, [0]
2026-02-23T19:12:11.7904791Z,4,6968,"\MaEtwListener\Events Logged",8.000000,10000, [0]
2026-02-23T19:12:11.7904815Z,4,6968,"\MaEtwListener\Events Lost",0.000000,10000, [0]
2026-02-23T19:12:11.7905308Z,4,6968,"\Processor(_Total)\% Processor Time",38.110113,10000, [0]
2026-02-23T19:12:11.7905424Z,4,6968,"\Process(MonAgent)\% Processor Time",13.433493,10000, [0]
2026-02-23T19:12:11.7905477Z,4,6968,"\Process(MonAgent)\Handle Count",543.000000,10000, [0]
2026-02-23T19:12:11.7905504Z,4,6968,"\Process(MonAgent)\Thread Count",41.000000,10000, [0]
2026-02-23T19:12:11.7905554Z,4,6968,"\Process(MonAgent)\Private Bytes",15765504.000000,10000, [0]
2026-02-23T19:12:11.7905579Z,4,6968,"\Process(MonAgent)\Private Bytes Peak",41058304.000000,10000, [0]
2026-02-23T19:12:11.7905611Z,4,6968,"\Process(MonAgent)\MA Bytes Sent/sec",0.000000,10000, [0]
2026-02-23T19:12:11.7905637Z,4,6968,"\Process(MonAgent)\MA Bytes Received/sec",0.000000,10000, [0]
2026-02-23T19:12:21.7779201Z,4,6968,"\MaEtwListener\Events Captured",0.000000,10000, [0]
2026-02-23T19:12:21.7779241Z,4,6968,"\MaEtwListener\Events Logged",0.000000,10000, [0]
2026-02-23T19:12:21.7779256Z,4,6968,"\MaEtwListener\Events Lost",0.000000,10000, [0]
2026-02-23T19:12:21.7779395Z,4,6968,"\Processor(_Total)\% Processor Time",35.459883,10000, [0]
2026-02-23T19:12:21.7779496Z,4,6968,"\Process(MonAgent)\% Processor Time",14.237019,10000, [0]
2026-02-23T19:12:21.7779652Z,4,6968,"\Process(MonAgent)\Handle Count",543.000000,10000, [0]
2026-02-23T19:12:21.7779673Z,4,6968,"\Process(MonAgent)\Thread Count",41.000000,10000, [0]
2026-02-23T19:12:21.7779714Z,4,6968,"\Process(MonAgent)\Private Bytes",15765504.000000,10000, [0]
2026-02-23T19:12:21.7779737Z,4,6968,"\Process(MonAgent)\Private Bytes Peak",41058304.000000,10000, [0]
2026-02-23T19:12:21.7779755Z,4,6968,"\Process(MonAgent)\MA Bytes Sent/sec",0.000000,10000, [0]
2026-02-23T19:12:21.7779770Z,4,6968,"\Process(MonAgent)\MA Bytes Received/sec",0.000000,10000, [0]
2026-02-23T19:12:31.7790019Z,4,6968,"\MaEtwListener\Events Captured",0.000000,10000, [0]
2026-02-23T19:12:31.7790072Z,4,6968,"\MaEtwListener\Events Logged",0.000000,10000, [0]
2026-02-23T19:12:31.7790095Z,4,6968,"\MaEtwListener\Events Lost",0.000000,10000, [0]
2026-02-23T19:12:31.7790816Z,4,6968,"\Processor(_Total)\% Processor Time",33.033971,10000, [0]
2026-02-23T19:12:31.7790921Z,4,6968,"\Process(MonAgent)\% Processor Time",12.810751,10000, [0]
2026-02-23T19:12:31.7790967Z,4,6968,"\Process(MonAgent)\Handle Count",543.000000,10000, [0]
2026-02-23T19:12:31.7790985Z,4,6968,"\Process(MonAgent)\Thread Count",41.000000,10000, [0]
2026-02-23T19:12:31.7791028Z,4,6968,"\Process(MonAgent)\Private Bytes",15765504.000000,10000, [0]
2026-02-23T19:12:31.7791044Z,4,6968,"\Process(MonAgent)\Private Bytes Peak",41058304.000000,10000, [0]
2026-02-23T19:12:31.7791167Z,4,6968,"\Process(MonAgent)\MA Bytes Sent/sec",0.000000,10000, [0]
2026-02-23T19:12:31.7791182Z,4,6968,"\Process(MonAgent)\MA Bytes Received/sec",0.000000,10000, [0]
2026-02-23T19:12:41.7823370Z,4,6968,"\MaEtwListener\Events Captured",5.000000,10000, [0]
2026-02-23T19:12:41.7823411Z,4,6968,"\MaEtwListener\Events Logged",4.000000,10000, [0]
2026-02-23T19:12:41.7823435Z,4,6968,"\MaEtwListener\Events Lost",0.000000,10000, [0]
2026-02-23T19:12:41.7823951Z,4,6968,"\Processor(_Total)\% Processor Time",54.257813,10000, [0]
2026-02-23T19:12:41.7824053Z,4,6968,"\Process(MonAgent)\% Processor Time",14.526566,10000, [0]
2026-02-23T19:12:41.7824100Z,4,6968,"\Process(MonAgent)\Handle Count",571.000000,10000, [0]
2026-02-23T19:12:41.7824120Z,4,6968,"\Process(MonAgent)\Thread Count",42.000000,10000, [0]
2026-02-23T19:12:41.7824167Z,4,6968,"\Process(MonAgent)\Private Bytes",15798272.000000,10000, [0]
2026-02-23T19:12:41.7824183Z,4,6968,"\Process(MonAgent)\Private Bytes Peak",41058304.000000,10000, [0]
2026-02-23T19:12:41.7824206Z,4,6968,"\Process(MonAgent)\MA Bytes Sent/sec",0.000000,10000, [0]
2026-02-23T19:12:41.7824226Z,4,6968,"\Process(MonAgent)\MA Bytes Received/sec",0.000000,10000, [0]
2026-02-23T19:12:51.7896704Z,4,6968,"\MaEtwListener\Events Captured",2.000000,10000, [0]
2026-02-23T19:12:51.7896918Z,4,6968,"\MaEtwListener\Events Logged",2.000000,10000, [0]
2026-02-23T19:12:51.7896940Z,4,6968,"\MaEtwListener\Events Lost",0.000000,10000, [0]
2026-02-23T19:12:51.7897684Z,4,6968,"\Processor(_Total)\% Processor Time",48.634945,10000, [0]
2026-02-23T19:12:51.7897790Z,4,6968,"\Process(MonAgent)\% Processor Time",14.364297,10000, [0]
2026-02-23T19:12:51.7897837Z,4,6968,"\Process(MonAgent)\Handle Count",573.000000,10000, [0]
2026-02-23T19:12:51.7897860Z,4,6968,"\Process(MonAgent)\Thread Count",42.000000,10000, [0]
2026-02-23T19:12:51.7897907Z,4,6968,"\Process(MonAgent)\Private Bytes",15671296.000000,10000, [0]
2026-02-23T19:12:51.7897927Z,4,6968,"\Process(MonAgent)\Private Bytes Peak",41058304.000000,10000, [0]
2026-02-23T19:12:51.7897958Z,4,6968,"\Process(MonAgent)\MA Bytes Sent/sec",0.000000,10000, [0]
2026-02-23T19:12:51.7897981Z,4,6968,"\Process(MonAgent)\MA Bytes Received/sec",0.000000,10000, [0]
2026-02-23T19:13:01.7791984Z,4,6968,"\MaEtwListener\Events Captured",0.000000,10000, [0]
2026-02-23T19:13:01.7792023Z,4,6968,"\MaEtwListener\Events Logged",0.000000,10000, [0]
2026-02-23T19:13:01.7792042Z,4,6968,"\MaEtwListener\Events Lost",0.000000,10000, [0]
2026-02-23T19:13:01.7792820Z,4,6968,"\Processor(_Total)\% Processor Time",40.453834,10000, [0]
2026-02-23T19:13:01.7796758Z,4,6968,"\Process(MonAgent)\% Processor Time",14.546798,10000, [0]
2026-02-23T19:13:01.7796813Z,4,6968,"\Process(MonAgent)\Handle Count",577.000000,10000, [0]
2026-02-23T19:13:01.7796839Z,4,6968,"\Process(MonAgent)\Thread Count",42.000000,10000, [0]
2026-02-23T19:13:01.7796884Z,4,6968,"\Process(MonAgent)\Private Bytes",15671296.000000,10000, [0]
2026-02-23T19:13:01.7796906Z,4,6968,"\Process(MonAgent)\Private Bytes Peak",41058304.000000,10000, [0]
2026-02-23T19:13:01.7796933Z,4,6968,"\Process(MonAgent)\MA Bytes Sent/sec",0.000000,10000, [0]
2026-02-23T19:13:01.7796956Z,4,6968,"\Process(MonAgent)\MA Bytes Received/sec",0.000000,10000, [0]
2026-02-23T19:13:11.7805852Z,4,6968,"\MaEtwListener\Events Captured",9.000000,10000, [0]
2026-02-23T19:13:11.7805896Z,4,6968,"\MaEtwListener\Events Logged",8.000000,10000, [0]
2026-02-23T19:13:11.7805918Z,4,6968,"\MaEtwListener\Events Lost",0.000000,10000, [0]
2026-02-23T19:13:11.7807439Z,4,6968,"\Processor(_Total)\% Processor Time",18.593750,10000, [0]
2026-02-23T19:13:11.7807546Z,4,6968,"\Process(MonAgent)\% Processor Time",12.498041,10000, [0]
2026-02-23T19:13:11.7807602Z,4,6968,"\Process(MonAgent)\Handle Count",572.000000,10000, [0]
2026-02-23T19:13:11.7807627Z,4,6968,"\Process(MonAgent)\Thread Count",42.000000,10000, [0]
2026-02-23T19:13:11.7807679Z,4,6968,"\Process(MonAgent)\Private Bytes",15671296.000000,10000, [0]
2026-02-23T19:13:11.7807700Z,4,6968,"\Process(MonAgent)\Private Bytes Peak",41058304.000000,10000, [0]
2026-02-23T19:13:11.7807728Z,4,6968,"\Process(MonAgent)\MA Bytes Sent/sec",0.000000,10000, [0]
2026-02-23T19:13:11.7807751Z,4,6968,"\Process(MonAgent)\MA Bytes Received/sec",0.000000,10000, [0]
2026-02-23T19:13:21.7841394Z,4,6968,"\MaEtwListener\Events Captured",0.000000,10000, [0]
2026-02-23T19:13:21.7841426Z,4,6968,"\MaEtwListener\Events Logged",0.000000,10000, [0]
2026-02-23T19:13:21.7841442Z,4,6968,"\MaEtwListener\Events Lost",0.000000,10000, [0]
2026-02-23T19:13:21.7841563Z,4,6968,"\Processor(_Total)\% Processor Time",16.256350,10000, [0]
2026-02-23T19:13:21.7841647Z,4,6968,"\Process(MonAgent)\% Processor Time",13.588860,10000, [0]
2026-02-23T19:13:21.7841680Z,4,6968,"\Process(MonAgent)\Handle Count",570.000000,10000, [0]
2026-02-23T19:13:21.7841702Z,4,6968,"\Process(MonAgent)\Thread Count",42.000000,10000, [0]
2026-02-23T19:13:21.7841742Z,4,6968,"\Process(MonAgent)\Private Bytes",15798272.000000,10000, [0]
2026-02-23T19:13:21.7841758Z,4,6968,"\Process(MonAgent)\Private Bytes Peak",41058304.000000,10000, [0]
2026-02-23T19:13:21.7841776Z,4,6968,"\Process(MonAgent)\MA Bytes Sent/sec",0.000000,10000, [0]
2026-02-23T19:13:21.7841793Z,4,6968,"\Process(MonAgent)\MA Bytes Received/sec",0.000000,10000, [0]
2026-02-23T19:13:31.7876063Z,4,6968,"\MaEtwListener\Events Captured",0.000000,10000, [0]
2026-02-23T19:13:31.7876099Z,4,6968,"\MaEtwListener\Events Logged",0.000000,10000, [0]
2026-02-23T19:13:31.7876116Z,4,6968,"\MaEtwListener\Events Lost",0.000000,10000, [0]
2026-02-23T19:13:31.7876232Z,4,6968,"\Processor(_Total)\% Processor Time",16.640625,10000, [0]
2026-02-23T19:13:31.7876318Z,4,6968,"\Process(MonAgent)\% Processor Time",13.432831,10000, [0]
2026-02-23T19:13:31.7876353Z,4,6968,"\Process(MonAgent)\Handle Count",570.000000,10000, [0]
2026-02-23T19:13:31.7876376Z,4,6968,"\Process(MonAgent)\Thread Count",42.000000,10000, [0]
2026-02-23T19:13:31.7876412Z,4,6968,"\Process(MonAgent)\Private Bytes",15798272.000000,10000, [0]
2026-02-23T19:13:31.7876432Z,4,6968,"\Process(MonAgent)\Private Bytes Peak",41058304.000000,10000, [0]
2026-02-23T19:13:31.7876452Z,4,6968,"\Process(MonAgent)\MA Bytes Sent/sec",0.000000,10000, [0]
2026-02-23T19:13:31.7876471Z,4,6968,"\Process(MonAgent)\MA Bytes Received/sec",0.000000,10000, [0]
2026-02-23T19:13:41.7878846Z,4,6968,"\MaEtwListener\Events Captured",3.000000,10000, [0]
2026-02-23T19:13:41.7878898Z,4,6968,"\MaEtwListener\Events Logged",2.000000,10000, [0]
2026-02-23T19:13:41.7878918Z,4,6968,"\MaEtwListener\Events Lost",0.000000,10000, [0]
2026-02-23T19:13:41.7880123Z,4,6968,"\Processor(_Total)\% Processor Time",16.126513,10000, [0]
2026-02-23T19:13:41.7880256Z,4,6968,"\Process(MonAgent)\% Processor Time",13.124645,10000, [0]
2026-02-23T19:13:41.7880306Z,4,6968,"\Process(MonAgent)\Handle Count",548.000000,10000, [0]
2026-02-23T19:13:41.7880333Z,4,6968,"\Process(MonAgent)\Thread Count",42.000000,10000, [0]
2026-02-23T19:13:41.7880387Z,4,6968,"\Process(MonAgent)\Private Bytes",15798272.000000,10000, [0]
2026-02-23T19:13:41.7880408Z,4,6968,"\Process(MonAgent)\Private Bytes Peak",41058304.000000,10000, [0]
2026-02-23T19:13:41.7880472Z,4,6968,"\Process(MonAgent)\MA Bytes Sent/sec",0.000000,10000, [0]
2026-02-23T19:13:41.7880495Z,4,6968,"\Process(MonAgent)\MA Bytes Received/sec",0.000000,10000, [0]
2026-02-23T19:13:51.7913358Z,4,6968,"\MaEtwListener\Events Captured",7.000000,10000, [0]
2026-02-23T19:13:51.7913408Z,4,6968,"\MaEtwListener\Events Logged",7.000000,10000, [0]
2026-02-23T19:13:51.7913429Z,4,6968,"\MaEtwListener\Events Lost",0.000000,10000, [0]
2026-02-23T19:13:51.7914226Z,4,6968,"\Processor(_Total)\% Processor Time",16.341654,10000, [0]
2026-02-23T19:13:51.7914340Z,4,6968,"\Process(MonAgent)\% Processor Time",12.964356,10000, [0]
2026-02-23T19:13:51.7914384Z,4,6968,"\Process(MonAgent)\Handle Count",546.000000,10000, [0]
2026-02-23T19:13:51.7914407Z,4,6968,"\Process(MonAgent)\Thread Count",41.000000,10000, [0]
2026-02-23T19:13:51.7914668Z,4,6968,"\Process(MonAgent)\Private Bytes",15773696.000000,10000, [0]
2026-02-23T19:13:51.7914688Z,4,6968,"\Process(MonAgent)\Private Bytes Peak",41058304.000000,10000, [0]
2026-02-23T19:13:51.7914713Z,4,6968,"\Process(MonAgent)\MA Bytes Sent/sec",0.000000,10000, [0]
2026-02-23T19:13:51.7914735Z,4,6968,"\Process(MonAgent)\MA Bytes Received/sec",0.000000,10000, [0]
2026-02-23T19:14:01.7786330Z,4,6968,"\MaEtwListener\Events Captured",0.000000,10000, [0]
2026-02-23T19:14:01.7786373Z,4,6968,"\MaEtwListener\Events Logged",0.000000,10000, [0]
2026-02-23T19:14:01.7786396Z,4,6968,"\MaEtwListener\Events Lost",0.000000,10000, [0]
2026-02-23T19:14:01.7787148Z,4,6968,"\Processor(_Total)\% Processor Time",15.727700,10000, [0]
2026-02-23T19:14:01.7787264Z,4,6968,"\Process(MonAgent)\% Processor Time",12.672297,10000, [0]
2026-02-23T19:14:01.7787312Z,4,6968,"\Process(MonAgent)\Handle Count",550.000000,10000, [0]
2026-02-23T19:14:01.7787394Z,4,6968,"\Process(MonAgent)\Thread Count",41.000000,10000, [0]
2026-02-23T19:14:01.7787454Z,4,6968,"\Process(MonAgent)\Private Bytes",28393472.000000,10000, [0]
2026-02-23T19:14:01.7787475Z,4,6968,"\Process(MonAgent)\Private Bytes Peak",41058304.000000,10000, [0]
2026-02-23T19:14:01.7787503Z,4,6968,"\Process(MonAgent)\MA Bytes Sent/sec",0.000000,10000, [0]
2026-02-23T19:14:01.7787530Z,4,6968,"\Process(MonAgent)\MA Bytes Received/sec",0.000000,10000, [0]
2026-02-23T19:14:11.7800976Z,4,6968,"\MaEtwListener\Events Captured",9.000000,10000, [0]
2026-02-23T19:14:11.7801025Z,4,6968,"\MaEtwListener\Events Logged",8.000000,10000, [0]
2026-02-23T19:14:11.7801040Z,4,6968,"\MaEtwListener\Events Lost",0.000000,10000, [0]
2026-02-23T19:14:11.7801169Z,4,6968,"\Processor(_Total)\% Processor Time",17.552776,10000, [0]
2026-02-23T19:14:11.7801273Z,4,6968,"\Process(MonAgent)\% Processor Time",13.748139,10000, [0]
2026-02-23T19:14:11.7801314Z,4,6968,"\Process(MonAgent)\Handle Count",543.000000,10000, [0]
2026-02-23T19:14:11.7801335Z,4,6968,"\Process(MonAgent)\Thread Count",41.000000,10000, [0]
2026-02-23T19:14:11.7801375Z,4,6968,"\Process(MonAgent)\Private Bytes",15773696.000000,10000, [0]
2026-02-23T19:14:11.7801392Z,4,6968,"\Process(MonAgent)\Private Bytes Peak",41058304.000000,10000, [0]
2026-02-23T19:14:11.7801414Z,4,6968,"\Process(MonAgent)\MA Bytes Sent/sec",0.000000,10000, [0]
2026-02-23T19:14:11.7801430Z,4,6968,"\Process(MonAgent)\MA Bytes Received/sec",0.000000,10000, [0]
2026-02-23T19:14:21.7823068Z,4,6968,"\MaEtwListener\Events Captured",0.000000,10000, [0]
2026-02-23T19:14:21.7823106Z,4,6968,"\MaEtwListener\Events Logged",0.000000,10000, [0]
2026-02-23T19:14:21.7823121Z,4,6968,"\MaEtwListener\Events Lost",0.000000,10000, [0]
2026-02-23T19:14:21.7823813Z,4,6968,"\Processor(_Total)\% Processor Time",19.398907,10000, [0]
2026-02-23T19:14:21.7823942Z,4,6968,"\Process(MonAgent)\% Processor Time",14.215488,10000, [0]
2026-02-23T19:14:21.7823998Z,4,6968,"\Process(MonAgent)\Handle Count",543.000000,10000, [0]
2026-02-23T19:14:21.7824023Z,4,6968,"\Process(MonAgent)\Thread Count",41.000000,10000, [0]
2026-02-23T19:14:21.7824075Z,4,6968,"\Process(MonAgent)\Private Bytes",15773696.000000,10000, [0]
2026-02-23T19:14:21.7824098Z,4,6968,"\Process(MonAgent)\Private Bytes Peak",41058304.000000,10000, [0]
2026-02-23T19:14:21.7824126Z,4,6968,"\Process(MonAgent)\MA Bytes Sent/sec",0.000000,10000, [0]
2026-02-23T19:14:21.7824149Z,4,6968,"\Process(MonAgent)\MA Bytes Received/sec",0.000000,10000, [0]
2026-02-23T19:14:31.7810096Z,4,6968,"\MaEtwListener\Events Captured",0.000000,10000, [0]
2026-02-23T19:14:31.7810126Z,4,6968,"\MaEtwListener\Events Logged",0.000000,10000, [0]
2026-02-23T19:14:31.7810143Z,4,6968,"\MaEtwListener\Events Lost",0.000000,10000, [0]
2026-02-23T19:14:31.7810385Z,4,6968,"\Processor(_Total)\% Processor Time",78.164063,10000, [0]
2026-02-23T19:14:31.7810470Z,4,6968,"\Process(MonAgent)\% Processor Time",15.626918,10000, [0]
2026-02-23T19:14:31.7810506Z,4,6968,"\Process(MonAgent)\Handle Count",543.000000,10000, [0]
2026-02-23T19:14:31.7810525Z,4,6968,"\Process(MonAgent)\Thread Count",41.000000,10000, [0]
2026-02-23T19:14:31.7810559Z,4,6968,"\Process(MonAgent)\Private Bytes",15368192.000000,10000, [0]
2026-02-23T19:14:31.7810574Z,4,6968,"\Process(MonAgent)\Private Bytes Peak",41058304.000000,10000, [0]
2026-02-23T19:14:31.7810595Z,4,6968,"\Process(MonAgent)\MA Bytes Sent/sec",0.000000,10000, [0]
2026-02-23T19:14:31.7810610Z,4,6968,"\Process(MonAgent)\MA Bytes Received/sec",0.000000,10000, [0]
2026-02-23T19:14:41.7924979Z,4,6968,"\MaEtwListener\Events Captured",3.000000,10000, [0]
2026-02-23T19:14:41.7925021Z,4,6968,"\MaEtwListener\Events Logged",2.000000,10000, [0]
2026-02-23T19:14:41.7925043Z,4,6968,"\MaEtwListener\Events Lost",0.000000,10000, [0]
2026-02-23T19:14:41.7926917Z,4,6968,"\Processor(_Total)\% Processor Time",38.884555,10000, [0]
2026-02-23T19:14:41.7927022Z,4,6968,"\Process(MonAgent)\% Processor Time",14.358774,10000, [0]
2026-02-23T19:14:41.7927058Z,4,6968,"\Process(MonAgent)\Handle Count",543.000000,10000, [0]
2026-02-23T19:14:41.7927078Z,4,6968,"\Process(MonAgent)\Thread Count",41.000000,10000, [0]
2026-02-23T19:14:41.7927118Z,4,6968,"\Process(MonAgent)\Private Bytes",15593472.000000,10000, [0]
2026-02-23T19:14:41.7927134Z,4,6968,"\Process(MonAgent)\Private Bytes Peak",41058304.000000,10000, [0]
2026-02-23T19:14:41.7927158Z,4,6968,"\Process(MonAgent)\MA Bytes Sent/sec",0.000000,10000, [0]
2026-02-23T19:14:41.7927173Z,4,6968,"\Process(MonAgent)\MA Bytes Received/sec",0.000000,10000, [0]
2026-02-23T19:14:51.7994655Z,4,6968,"\MaEtwListener\Events Captured",2.000000,10000, [0]
2026-02-23T19:14:51.7994753Z,4,6968,"\MaEtwListener\Events Logged",2.000000,10000, [0]
2026-02-23T19:14:51.7994775Z,4,6968,"\MaEtwListener\Events Lost",0.000000,10000, [0]
2026-02-23T19:14:51.7998007Z,4,6968,"\Processor(_Total)\% Processor Time",24.023438,10000, [0]
2026-02-23T19:14:51.7998118Z,4,6968,"\Process(MonAgent)\% Processor Time",12.651799,10000, [0]
2026-02-23T19:14:51.7998165Z,4,6968,"\Process(MonAgent)\Handle Count",543.000000,10000, [0]
2026-02-23T19:14:51.7998192Z,4,6968,"\Process(MonAgent)\Thread Count",41.000000,10000, [0]
2026-02-23T19:14:51.7998245Z,4,6968,"\Process(MonAgent)\Private Bytes",15593472.000000,10000, [0]
